GO:0000469	0.0524674198941355
GO:0000470	0.37851162325373
GO:0000472	0
GO:0000476	6.4093909361377
GO:0000478	0
GO:0000479	0.222392421336448
GO:0000480	1.32192809488736
GO:0000481	6.4093909361377
GO:0000488	3.90689059560852
GO:0000489	4.78135971352466
GO:0000491	4.12928301694497
GO:0000492	0.192645077942396
GO:0000493	2
GO:0000494	0
GO:0000495	0
GO:0000578	0.169925001442312
GO:0000706	0
GO:0000707	1
GO:0000708	1.32192809488736
GO:0000709	5.02236781302845
GO:0000710	0.736965594166206
GO:0000712	1.32192809488736
GO:0000719	0.584962500721156
GO:0000720	0
GO:0000722	0.415037499278844
GO:0000723	0
GO:0000724	0.0149503414659714
GO:0000725	0.425606740989031
GO:0000727	2.88452278258006
GO:0000729	4.77610398807316
GO:0000730	0
GO:0000731	1.05889368905357
GO:0000738	2.32192809488736
GO:0000740	0
GO:0000741	0
GO:0000769	3.08746284125034
GO:0000819	0.483209001920423
GO:0000820	0
GO:0000821	0
GO:0000902	1.5066341400362
GO:0000904	0.0882271830117352
GO:0000910	0.361795478001864
GO:0000911	1.56420394055436
GO:0000912	0
GO:0000913	2.16992500144231
GO:0000914	0
GO:0000917	0
GO:0000919	1.26303440583379
GO:0000947	0
GO:0000949	0
GO:0000955	4.26303440583379
GO:0000956	0.728697978182606
GO:0000957	1
GO:0000958	0
GO:0000959	6.18548643859305
GO:0000960	0
GO:0000962	0
GO:0000963	0
GO:0000964	0
GO:0000965	0.362570079384708
GO:0000966	5.56264412129756
GO:0000967	0
GO:0000972	4.66927878665463
GO:0000973	0.584962500721156
GO:0001060	10.4019461239765
GO:0001101	1.93604234461013
GO:0001112	0
GO:0001113	0
GO:0001120	0
GO:0001173	4.89077093024524
GO:0001188	0
GO:0001192	4.24792751344359
GO:0001193	0
GO:0001325	4.16992500144231
GO:0001408	3.24792751344359
GO:0001505	8.27146302790437
GO:0001510	0.0597062461242678
GO:0001516	0
GO:0001522	3.93357263826102
GO:0001558	0.0200377532365451
GO:0001560	1.58496250072116
GO:0001561	3.90689059560852
GO:0001578	4.64385618977472
GO:0001666	0.041222662726513
GO:0001676	2.28757659009659
GO:0001678	0
GO:0001680	2
GO:0001682	0
GO:0001704	0
GO:0001706	0
GO:0001708	1.33560303178444
GO:0001709	2.82102985895468
GO:0001711	0
GO:0001714	0
GO:0001731	0.115477217419936
GO:0001732	0.893084796083488
GO:0001736	0
GO:0001738	0
GO:0001763	5.18752470977048
GO:0001775	9.57427814969052
GO:0001778	0
GO:0001881	0
GO:0001887	11.3154892463706
GO:0001894	0.263034405833794
GO:0001932	0
GO:0001933	0
GO:0001934	0
GO:0001935	0
GO:0002009	0
GO:0002084	0
GO:0002097	1.98185265328974
GO:0002098	0.321928094887362
GO:0002100	0
GO:0002103	2.8073549220576
GO:0002119	0
GO:0002128	3.27301849440642
GO:0002130	0.584962500721156
GO:0002131	0
GO:0002132	0
GO:0002143	0
GO:0002164	9.3955341354623
GO:0002181	2.88573143147922
GO:0002182	0.341036917835067
GO:0002183	0
GO:0002184	0
GO:0002188	2.8073549220576
GO:0002213	4.67917408719315
GO:0002215	8.39538112119256
GO:0002218	0
GO:0002220	0
GO:0002221	0.514573172829758
GO:0002229	0.212544635380101
GO:0002230	0.584962500721156
GO:0002237	2.54560006845038
GO:0002238	5.33049010839079
GO:0002239	4.9005351005687
GO:0002240	2.52356195605701
GO:0002252	4.04669323544804
GO:0002253	0.395928676331139
GO:0002376	6.3583922300544
GO:0002429	0
GO:0002679	0
GO:0002682	0.807354922057604
GO:0002683	0.514573172829758
GO:0002684	0.128733314122203
GO:0002752	0
GO:0002757	0
GO:0002758	0
GO:0002764	0.929610672108602
GO:0002768	1.22239242133645
GO:0002831	1.94937392693003
GO:0002832	0.304854581528421
GO:0002833	0.0630097975258004
GO:0002926	2.41503749927884
GO:0002938	0.584962500721156
GO:0002939	2.85798099512757
GO:0002940	2.85798099512757
GO:0002943	4.71881824745595
GO:0002949	0
GO:0003002	0.318822184019541
GO:0003006	0.142531234610061
GO:0003008	7.90897994433125
GO:0003013	0
GO:0003018	0
GO:0003032	0.192645077942396
GO:0003333	0
GO:0003376	0
GO:0003400	0
GO:0005513	0
GO:0005975	3.44628025098599
GO:0005976	0.317084122656048
GO:0005977	0
GO:0005978	0.263034405833794
GO:0005980	0
GO:0005982	1.65473277902533
GO:0005983	0
GO:0005984	0.0885366746016574
GO:0005985	0.659924558402378
GO:0005986	0
GO:0005987	0
GO:0005988	5.3037807481771
GO:0005990	0
GO:0005991	1.65992455840238
GO:0005992	0
GO:0005993	0
GO:0005996	1.31135885317717
GO:0005997	2.66296501272243
GO:0006000	2.70043971814109
GO:0006002	4.467605550083
GO:0006003	7.467605550083
GO:0006004	4.5077946401987
GO:0006005	0
GO:0006006	0.893084796083488
GO:0006007	1.41503749927884
GO:0006011	2.71620703399941
GO:0006012	1.75290713803523
GO:0006013	3.92283213947754
GO:0006014	3.24792751344359
GO:0006015	0
GO:0006020	0.793549122532574
GO:0006021	0
GO:0006022	4.07724299893246
GO:0006023	0
GO:0006024	0
GO:0006026	0
GO:0006029	3.54432051622381
GO:0006030	0
GO:0006032	0
GO:0006040	4.62449086490779
GO:0006041	3.64385618977472
GO:0006042	0
GO:0006044	1.64385618977472
GO:0006047	0
GO:0006048	0
GO:0006056	5.45121111183233
GO:0006057	0
GO:0006059	1.87446911791614
GO:0006060	0.584962500721156
GO:0006063	7.58496250072116
GO:0006065	0
GO:0006066	0.921245888585589
GO:0006067	3.39231742277876
GO:0006069	0
GO:0006071	0.289506617194985
GO:0006072	0.169925001442312
GO:0006073	0
GO:0006074	2.63226821549951
GO:0006075	0
GO:0006080	8.06877827798541
GO:0006081	7.81247445594307
GO:0006082	0.403355694231208
GO:0006083	6.89481776330794
GO:0006084	0.710493382805015
GO:0006085	0
GO:0006086	0
GO:0006089	3.97269265400426
GO:0006090	3.17557156458345
GO:0006091	4.81405010121175
GO:0006094	0
GO:0006096	0
GO:0006097	0
GO:0006098	0
GO:0006099	0.500898235932682
GO:0006101	1.09953567355091
GO:0006102	0
GO:0006103	3.96962635095648
GO:0006104	4.16992500144231
GO:0006105	5.55458885167764
GO:0006106	4.96962635095648
GO:0006107	3.96962635095648
GO:0006108	2.30666133823405
GO:0006109	0.792903765760063
GO:0006110	0
GO:0006111	0
GO:0006112	3.40087943628218
GO:0006114	0
GO:0006116	10.2871351860867
GO:0006119	1
GO:0006120	1.58496250072116
GO:0006121	2.16992500144231
GO:0006122	1.49185309632967
GO:0006123	2.32192809488736
GO:0006127	0
GO:0006139	0.0431361479454901
GO:0006140	0
GO:0006144	0
GO:0006145	0
GO:0006148	0.415037499278844
GO:0006152	0
GO:0006154	0
GO:0006163	0
GO:0006164	0
GO:0006165	0
GO:0006166	0
GO:0006167	0.125530882083859
GO:0006168	0
GO:0006169	0
GO:0006175	0
GO:0006176	0
GO:0006177	0
GO:0006178	0
GO:0006182	0
GO:0006183	0
GO:0006188	0.082462160191973
GO:0006189	0.180572245641821
GO:0006190	0
GO:0006195	0
GO:0006203	0
GO:0006206	0
GO:0006207	0.736965594166206
GO:0006208	0
GO:0006210	0
GO:0006212	0
GO:0006213	0
GO:0006216	0
GO:0006218	0
GO:0006220	0.0406419844973459
GO:0006221	0
GO:0006222	0
GO:0006223	0
GO:0006225	0
GO:0006226	0
GO:0006227	0
GO:0006228	0
GO:0006231	0
GO:0006233	0
GO:0006235	0
GO:0006241	0
GO:0006244	0
GO:0006259	0.81669278663694
GO:0006260	1.94485844580754
GO:0006261	0.192645077942396
GO:0006264	0
GO:0006265	1.36923380966572
GO:0006266	6.94485844580754
GO:0006268	0.0995356735509144
GO:0006269	3.24792751344359
GO:0006270	2.3743955147815
GO:0006271	0
GO:0006272	1.36257007938471
GO:0006273	1.36257007938471
GO:0006274	6.12928301694497
GO:0006275	0.085729874025884
GO:0006278	1.12928301694497
GO:0006279	0.584962500721156
GO:0006281	0.0407568076133991
GO:0006282	0
GO:0006283	2.83650126771712
GO:0006284	3.54019263060113
GO:0006285	1.90689059560852
GO:0006287	2.90689059560852
GO:0006289	2.80322703643493
GO:0006290	5.27715822476734
GO:0006294	0
GO:0006297	3.05889368905357
GO:0006298	4.12515513132229
GO:0006301	4.44708322620965
GO:0006302	1.34905114324913
GO:0006303	3.09803208296053
GO:0006304	0.696607856550065
GO:0006305	0.610053481683987
GO:0006306	0
GO:0006307	1.37851162325373
GO:0006308	0.37851162325373
GO:0006310	1.75108670241086
GO:0006312	3.70834491622644
GO:0006314	5.93073733756289
GO:0006315	0
GO:0006325	3.28109437737879
GO:0006334	0
GO:0006335	5.91169158187234
GO:0006338	1.10433665981474
GO:0006346	0.192645077942396
GO:0006349	3.43295940727611
GO:0006351	0.0211697861705635
GO:0006352	4.92621269301014
GO:0006353	7.40194612397654
GO:0006354	5.56905610981179
GO:0006355	0.00236507436719119
GO:0006356	0
GO:0006357	0.0271361299375141
GO:0006359	2
GO:0006360	7.15401861053295
GO:0006361	0
GO:0006362	0
GO:0006363	0
GO:0006364	0
GO:0006366	2.32780466122403
GO:0006367	0.070389327891398
GO:0006368	0.201633861169651
GO:0006369	0
GO:0006370	0
GO:0006376	1.37851162325373
GO:0006378	0
GO:0006379	0.83650126771712
GO:0006382	2.27301849440642
GO:0006383	6.49505552836802
GO:0006384	0.485426827170242
GO:0006386	0
GO:0006388	0
GO:0006390	0.263034405833794
GO:0006393	0
GO:0006396	2.22491481655101
GO:0006397	0.161463422694116
GO:0006398	0
GO:0006399	1.54432051622381
GO:0006400	0
GO:0006401	0
GO:0006402	0.0123837244558324
GO:0006403	4.21213994934925
GO:0006404	2.90689059560852
GO:0006405	0
GO:0006406	0
GO:0006408	0
GO:0006409	0
GO:0006412	0
GO:0006413	3.32867492732795
GO:0006414	3.65624958535645
GO:0006415	0
GO:0006417	0
GO:0006418	0.0246620542342691
GO:0006419	3.85798099512757
GO:0006420	4.27301849440642
GO:0006421	3.27301849440642
GO:0006422	3.85798099512757
GO:0006423	3.85798099512757
GO:0006424	3.85798099512757
GO:0006425	4.85798099512757
GO:0006426	3.85798099512757
GO:0006427	3.85798099512757
GO:0006428	4.27301849440642
GO:0006429	4.27301849440642
GO:0006430	4.27301849440642
GO:0006431	4.27301849440642
GO:0006432	3.85798099512757
GO:0006433	3.85798099512757
GO:0006434	4.27301849440642
GO:0006435	3.53605290024021
GO:0006436	4.27301849440642
GO:0006437	3.85798099512757
GO:0006438	3.85798099512757
GO:0006446	0.415037499278844
GO:0006448	0.180572245641821
GO:0006449	0
GO:0006450	6.68650052718322
GO:0006457	6.55583273309473
GO:0006458	1.77649395835284
GO:0006465	0.0641303374197156
GO:0006468	0.00378164054242662
GO:0006469	0
GO:0006470	0.0264722113611911
GO:0006473	1.21501289097085
GO:0006474	0
GO:0006475	0.415037499278844
GO:0006476	0.180572245641821
GO:0006479	0
GO:0006480	0
GO:0006481	0
GO:0006482	0
GO:0006486	0
GO:0006487	1.79413930255344
GO:0006488	0.485426827170242
GO:0006490	2.92599941855622
GO:0006491	3.99177949319503
GO:0006493	3.44183755862256
GO:0006497	0
GO:0006498	0
GO:0006499	0
GO:0006501	0
GO:0006505	0
GO:0006506	0
GO:0006508	2.26609243674074
GO:0006511	0.0319428925027542
GO:0006513	2.73696559416621
GO:0006515	4.11778737810714
GO:0006516	0
GO:0006517	4.38370429247405
GO:0006518	0.276370042395273
GO:0006520	0.523561956057013
GO:0006521	0
GO:0006522	0
GO:0006524	0
GO:0006525	1.69514541847158
GO:0006526	0.0995356735509144
GO:0006527	0
GO:0006528	3.41503749927884
GO:0006529	0
GO:0006531	1.71620703399941
GO:0006534	0.103093492964104
GO:0006535	0
GO:0006536	0
GO:0006537	0
GO:0006538	0
GO:0006540	1.87446911791614
GO:0006541	1.91753783980803
GO:0006542	0.584962500721156
GO:0006544	1.55942740861402
GO:0006545	0
GO:0006546	0.736965594166206
GO:0006547	5.70043971814109
GO:0006549	1.84130225398094
GO:0006551	0.782408564927373
GO:0006552	0.169925001442312
GO:0006553	1.60768257722124
GO:0006554	0
GO:0006555	0.103093492964104
GO:0006556	0.263034405833794
GO:0006558	0
GO:0006559	0
GO:0006560	1.91753783980803
GO:0006561	0
GO:0006562	0.321928094887362
GO:0006563	0.807354922057604
GO:0006564	1.95419631038688
GO:0006565	0
GO:0006566	2.1926450779424
GO:0006567	0
GO:0006568	0
GO:0006569	0
GO:0006570	2.82017896241519
GO:0006571	0
GO:0006572	0
GO:0006573	0.841302253980942
GO:0006574	0
GO:0006575	6.5499221525852
GO:0006576	0.769994394553677
GO:0006577	2.90689059560852
GO:0006578	0
GO:0006580	0
GO:0006586	0
GO:0006591	5.4093909361377
GO:0006592	1.41503749927884
GO:0006593	0
GO:0006595	1.81496810616748
GO:0006596	0
GO:0006597	0
GO:0006598	0
GO:0006605	1.04730571477836
GO:0006606	0
GO:0006607	2.16992500144231
GO:0006611	1.37851162325373
GO:0006612	0.325770161181757
GO:0006613	1.64385618977472
GO:0006614	0
GO:0006616	0.222392421336448
GO:0006617	0
GO:0006620	0.874469117916141
GO:0006621	0.115477217419936
GO:0006623	0
GO:0006624	2.71271804791953
GO:0006625	0
GO:0006626	0
GO:0006627	0
GO:0006629	2.95227591737002
GO:0006631	0.441944191908456
GO:0006633	0
GO:0006635	0.0655883416275767
GO:0006636	0.0524674198941355
GO:0006637	0
GO:0006638	4.95419631038687
GO:0006639	0
GO:0006641	0.160464672193246
GO:0006642	4.08746284125034
GO:0006643	3.33175910424706
GO:0006644	0.159102032147776
GO:0006646	0.115477217419936
GO:0006649	3
GO:0006650	0.0188590272513159
GO:0006651	0
GO:0006654	0
GO:0006655	0
GO:0006656	0
GO:0006657	2.22239242133645
GO:0006658	0
GO:0006659	0
GO:0006661	0
GO:0006664	0
GO:0006665	0.731803889050427
GO:0006666	0
GO:0006670	0
GO:0006671	2.58496250072116
GO:0006672	0
GO:0006673	0.584962500721156
GO:0006677	0
GO:0006678	0
GO:0006679	0
GO:0006680	0
GO:0006687	0
GO:0006688	0
GO:0006690	7.89048143590477
GO:0006692	0.584962500721156
GO:0006693	0
GO:0006694	0
GO:0006706	0
GO:0006714	2.23776764722336
GO:0006720	1.8055190426486
GO:0006721	0.251946538349976
GO:0006722	3.68522662419459
GO:0006725	0.799592332061293
GO:0006729	0
GO:0006730	7.1613118711376
GO:0006734	1.39231742277876
GO:0006739	0.376148485885249
GO:0006740	0
GO:0006741	0
GO:0006742	0
GO:0006743	0.788495894806288
GO:0006744	0
GO:0006747	0
GO:0006749	7.85665512917362
GO:0006750	0
GO:0006751	1
GO:0006753	0.00443224631526067
GO:0006754	0
GO:0006757	0
GO:0006760	0
GO:0006766	4.8633978789916
GO:0006767	0.514573172829758
GO:0006768	0
GO:0006771	0
GO:0006772	0.169925001442312
GO:0006775	2.08091999538357
GO:0006777	0
GO:0006778	0.149055809394713
GO:0006779	0.29876211030832
GO:0006780	0
GO:0006782	0
GO:0006783	0
GO:0006784	0
GO:0006787	0
GO:0006788	0.263034405833794
GO:0006790	4.29756733837336
GO:0006791	7.17492568250068
GO:0006792	0
GO:0006793	2.66228588433665
GO:0006796	0.0355522426066466
GO:0006797	6.63662462054365
GO:0006799	0
GO:0006801	3.11894107272351
GO:0006805	0
GO:0006807	0.444653885014667
GO:0006808	0
GO:0006809	0
GO:0006810	0.01992311260389
GO:0006811	2.71628891923602
GO:0006812	0.28657983303333
GO:0006813	2.06683150847821
GO:0006814	4.01792190799726
GO:0006816	0.134301091711591
GO:0006817	1.70940987164564
GO:0006820	3.12176896328766
GO:0006821	0.917537839808027
GO:0006824	4.11547721741994
GO:0006825	3.20511442990461
GO:0006826	1.16558606571798
GO:0006828	2.46814883573841
GO:0006829	1.51705843621935
GO:0006833	0
GO:0006835	2.27130202181739
GO:0006836	10.297489501161
GO:0006839	3.49333202525559
GO:0006842	5.54432051622381
GO:0006848	2.32192809488736
GO:0006849	1.58496250072116
GO:0006850	0
GO:0006851	0
GO:0006855	3.02553509210714
GO:0006857	0
GO:0006858	8.97556140627362
GO:0006862	0
GO:0006863	0.163498732282879
GO:0006865	0.282399730700725
GO:0006868	2.90689059560852
GO:0006869	0.0216950710993191
GO:0006873	0
GO:0006874	0
GO:0006878	0
GO:0006879	0.0687127500840142
GO:0006880	0
GO:0006882	3.31227792485364
GO:0006883	0
GO:0006884	0.263034405833794
GO:0006885	1.17246719600477
GO:0006886	0.0458036896131248
GO:0006887	0.255257055242075
GO:0006888	0.524841508283585
GO:0006890	2.42530583473267
GO:0006891	2.30666133823405
GO:0006892	2.16227142889888
GO:0006893	0.131244533278253
GO:0006895	1.58496250072116
GO:0006896	0.0740005814437769
GO:0006897	2.64320764175711
GO:0006898	1.0494686762643
GO:0006900	0.960829402719322
GO:0006901	2.10691520391651
GO:0006903	0.211504105193712
GO:0006904	0
GO:0006906	0
GO:0006907	5.4757334309664
GO:0006913	0
GO:0006914	0
GO:0006915	3.88452278258006
GO:0006935	0
GO:0006949	4.04696347897059
GO:0006950	0.75705957225033
GO:0006952	1.09725722619262
GO:0006955	0.0231577209872524
GO:0006968	8.10118781525974
GO:0006970	1.56185714045836
GO:0006971	8.06339508128851
GO:0006972	3.83457639079263
GO:0006974	1.71090329758001
GO:0006979	2.97734131608449
GO:0006982	0
GO:0006983	0
GO:0006984	8.95768248616512
GO:0006986	0.708537185839689
GO:0006990	0
GO:0006991	10.9354106356186
GO:0006995	0
GO:0006996	0.884446929111717
GO:0006997	4.67607081463989
GO:0006998	0
GO:0006999	0.807354922057604
GO:0007000	3.63226821549951
GO:0007004	0
GO:0007005	3.08337266513913
GO:0007006	0
GO:0007007	0.667424660913129
GO:0007008	2.16992500144231
GO:0007009	1.88264304936184
GO:0007010	2.22512566189043
GO:0007015	0
GO:0007017	6.12721226154296
GO:0007018	1.96000193206808
GO:0007019	0
GO:0007020	0.514573172829758
GO:0007023	4.94641895979516
GO:0007026	0
GO:0007029	1.48542682717024
GO:0007030	1.15527822547791
GO:0007031	5.34486490616452
GO:0007032	0.900464326449086
GO:0007033	4.36348058433187
GO:0007034	2.70834491622644
GO:0007035	0
GO:0007040	1.8073549220576
GO:0007041	3.22239242133645
GO:0007043	0
GO:0007044	0
GO:0007049	4.31407498689135
GO:0007051	0.532013620772197
GO:0007052	0
GO:0007053	0
GO:0007059	1.92764915577532
GO:0007060	2
GO:0007062	1.83906378178494
GO:0007063	0.678071905112638
GO:0007064	0.304854581528421
GO:0007065	0
GO:0007066	0
GO:0007076	0.15200309344505
GO:0007080	0
GO:0007088	0
GO:0007091	0
GO:0007093	0
GO:0007094	0
GO:0007095	0.415037499278844
GO:0007096	0
GO:0007097	0
GO:0007098	0.263034405833794
GO:0007099	0
GO:0007105	2
GO:0007112	0
GO:0007113	7.16992500144231
GO:0007124	0
GO:0007127	0
GO:0007128	0
GO:0007129	0.169925001442312
GO:0007130	0
GO:0007131	0
GO:0007135	0
GO:0007136	0
GO:0007140	0.0489096004809464
GO:0007141	2
GO:0007142	0.415037499278844
GO:0007143	0
GO:0007154	2.64738330962965
GO:0007155	9.91728919216873
GO:0007160	0
GO:0007163	9.27985927155344
GO:0007164	8.54225804976692
GO:0007165	0.00116018907811765
GO:0007166	5.42162958592491
GO:0007167	4.85798099512757
GO:0007172	2
GO:0007178	0
GO:0007186	6.52472307888902
GO:0007188	2.16992500144231
GO:0007189	1.58496250072116
GO:0007202	0
GO:0007204	8.27146302790437
GO:0007205	1.75488750216347
GO:0007231	0.874469117916141
GO:0007263	4.87446911791614
GO:0007264	3.75641335639443
GO:0007265	1.12928301694497
GO:0007266	1.67807190511264
GO:0007267	4.87979693472624
GO:0007268	0
GO:0007269	0
GO:0007275	0.0740856769506715
GO:0007276	0.0512253233551731
GO:0007292	2.28757659009659
GO:0007338	4.05889368905357
GO:0007343	0
GO:0007346	0.858644150754458
GO:0007349	4.81875968532985
GO:0007369	3.24792751344359
GO:0007389	3.86937225084138
GO:0007492	9.04097459881731
GO:0007530	10.3174126137649
GO:0007531	0
GO:0007533	0
GO:0007584	3.03342300153745
GO:0007585	10.8475793996671
GO:0007602	0.131244533278253
GO:0007610	11.4325419003883
GO:0007623	0
GO:0007639	0
GO:0008033	0.130060540564373
GO:0008037	8.33232669144758
GO:0008053	0.584962500721156
GO:0008064	0
GO:0008104	0.125200556944262
GO:0008150	0
GO:0008152	0.780915292138166
GO:0008153	0
GO:0008154	1.28950661719498
GO:0008156	0
GO:0008202	2.62085915741193
GO:0008213	4.63950603989844
GO:0008214	7.17866485100647
GO:0008215	1.29545588352617
GO:0008216	1.29545588352617
GO:0008219	6.07598693818779
GO:0008272	0
GO:0008283	7.31902986883412
GO:0008284	0.427421223734676
GO:0008285	0.128324096975539
GO:0008295	0
GO:0008298	3.16992500144231
GO:0008299	0.012072832300575
GO:0008300	0.0489096004809464
GO:0008333	0.263034405833794
GO:0008334	6.54174197212203
GO:0008356	3.92124588858559
GO:0008360	2.39854937649027
GO:0008361	1.1030934929641
GO:0008380	1.42255434939601
GO:0008535	0.502500340529183
GO:0008544	8.71904650392994
GO:0008608	4.33219643034119
GO:0008610	0.278132977007677
GO:0008612	0
GO:0008614	0.584962500721156
GO:0008615	0.263034405833794
GO:0008618	1
GO:0008643	4.17356357850566
GO:0008645	1.44745897697122
GO:0008652	0.531664274561107
GO:0008654	0
GO:0008655	1.29545588352617
GO:0009051	1.18057224564182
GO:0009052	2.08746284125034
GO:0009056	2.69842055050444
GO:0009057	0.339730917407115
GO:0009058	0.99980757651977
GO:0009059	0.0929070125501362
GO:0009060	0.266786540694901
GO:0009061	3.94485844580754
GO:0009062	0
GO:0009063	0.0732489820306386
GO:0009064	2.64385618977472
GO:0009065	0
GO:0009066	2.73131903102506
GO:0009067	0.0874628412503394
GO:0009068	0
GO:0009069	2.92396410896746
GO:0009070	0.137503523749935
GO:0009071	0.275634442613427
GO:0009072	1.01803392283026
GO:0009073	0.489384840738925
GO:0009074	0
GO:0009078	6.14635653030391
GO:0009080	0
GO:0009081	3.55748176429905
GO:0009082	0.115477217419936
GO:0009083	0.0506260730699679
GO:0009084	0
GO:0009085	0
GO:0009086	0
GO:0009087	0
GO:0009088	0
GO:0009089	0
GO:0009090	0
GO:0009092	3
GO:0009093	0
GO:0009094	0
GO:0009095	1.70043971814109
GO:0009097	0
GO:0009098	0.0874628412503394
GO:0009099	0
GO:0009100	0.263034405833794
GO:0009101	0
GO:0009102	0
GO:0009106	2.24792751344359
GO:0009107	0
GO:0009110	0.122856747785533
GO:0009111	2.41503749927884
GO:0009112	3.15380533607904
GO:0009113	0
GO:0009116	0.0395283641866373
GO:0009117	0.0542770609831986
GO:0009119	0.584962500721156
GO:0009120	2.84799690655495
GO:0009123	2.72958606380061
GO:0009124	0.0297473433940521
GO:0009126	0.85982234195174
GO:0009127	0
GO:0009129	1.4447848426729
GO:0009130	0
GO:0009132	2.25683306666548
GO:0009133	0.321928094887362
GO:0009134	0
GO:0009135	0.30610312772568
GO:0009138	3.08746284125034
GO:0009139	0
GO:0009141	1.4374053123073
GO:0009142	0.0250909809628305
GO:0009143	0
GO:0009144	0.234465253637023
GO:0009145	0
GO:0009146	0
GO:0009147	2.51457317282976
GO:0009148	0
GO:0009149	0
GO:0009150	0
GO:0009151	0
GO:0009152	0
GO:0009153	0
GO:0009154	0
GO:0009155	0
GO:0009156	0
GO:0009157	0
GO:0009161	0.155278225477911
GO:0009162	3.02974734339405
GO:0009163	0
GO:0009164	0
GO:0009165	0
GO:0009166	0
GO:0009167	0
GO:0009168	0
GO:0009173	0
GO:0009174	0
GO:0009176	0
GO:0009177	0
GO:0009179	0
GO:0009185	0.156725503687453
GO:0009186	5.08746284125034
GO:0009187	6.29001884693262
GO:0009188	0
GO:0009189	0
GO:0009190	0
GO:0009193	0
GO:0009194	0
GO:0009196	0
GO:0009197	0
GO:0009199	0.125530882083859
GO:0009200	4.09953567355091
GO:0009201	0
GO:0009202	0
GO:0009204	0
GO:0009205	0
GO:0009206	0
GO:0009208	0
GO:0009209	0
GO:0009211	2.8073549220576
GO:0009212	0
GO:0009213	0
GO:0009215	0
GO:0009216	0
GO:0009217	0
GO:0009218	0
GO:0009219	0
GO:0009220	0
GO:0009221	0
GO:0009223	0
GO:0009225	2.71678771222858
GO:0009226	0
GO:0009228	0
GO:0009229	0
GO:0009231	0
GO:0009233	3.66296501272243
GO:0009234	0
GO:0009240	0
GO:0009245	0
GO:0009247	0
GO:0009249	0.584962500721156
GO:0009250	0.0666710396452878
GO:0009251	0.0489096004809464
GO:0009252	0
GO:0009256	4.96962635095648
GO:0009257	0
GO:0009259	0.0376376573633652
GO:0009260	0
GO:0009261	0
GO:0009262	4.38702312310925
GO:0009263	0
GO:0009264	0
GO:0009265	0
GO:0009266	1.87417100963098
GO:0009267	0
GO:0009268	8.7810616052395
GO:0009269	5.56478461878353
GO:0009270	7.85694420382108
GO:0009273	8.02513956227851
GO:0009292	9.33232669144758
GO:0009294	0
GO:0009298	0.362570079384708
GO:0009299	1.88264304936184
GO:0009300	0
GO:0009301	0
GO:0009303	0
GO:0009304	0
GO:0009306	0
